Fecha de solicitud;Provincia;Número de ampliaciones
2025-07-06;TOLEDO;1
2025-07-06;MADRID;1
2025-07-06;CIUDAD REAL;1
2025-07-06;CUENCA;2
2025-07-06;VALLADOLID;1
2025-07-06;SALAMANCA;1
2025-07-06;GUADALAJARA;1
2025-07-06;ALBACETE;1
2025-07-06;PALENCIA;1
2025-07-06;VALENCIA;1
2025-07-06;CASTELLON;1
2025-07-06;BIZKAIA;1
2025-07-06;GIPUZKOA;2
2025-07-06;AVILA;1
2025-07-06;ASTURIAS;1
2025-07-06;ALICANTE;2
2025-07-06;MURCIA;1
2025-07-06;LEON;1
2025-07-13;TOLEDO;2
2025-07-13;MADRID;2
2025-07-13;CIUDAD REAL;1
2025-07-13;CUENCA;2
2025-07-13;VALLADOLID;1
2025-07-13;SALAMANCA;1
2025-07-13;GUADALAJARA;1
2025-07-13;ALBACETE;1
2025-07-13;PALENCIA;1
2025-07-13;VALENCIA;1
2025-07-13;CASTELLON;1
2025-07-13;BIZKAIA;1
2025-07-13;GIPUZKOA;1
2025-07-13;AVILA;1
2025-07-13;ASTURIAS;1
2025-07-13;ALICANTE;2
2025-07-13;MURCIA;2
2025-07-13;LEON;1
2025-07-20;TOLEDO;2
2025-07-20;MADRID;1
2025-07-20;CIUDAD REAL;1
2025-07-20;CUENCA;1
2025-07-20;VALLADOLID;1
2025-07-20;SALAMANCA;1
2025-07-20;GUADALAJARA;1
2025-07-20;ALBACETE;1
2025-07-20;PALENCIA;1
2025-07-20;VALENCIA;1
2025-07-20;CASTELLON;1
2025-07-20;BIZKAIA;1
2025-07-20;GIPUZKOA;1
2025-07-20;AVILA;1
2025-07-20;ASTURIAS;1
2025-07-20;ALICANTE;2
2025-07-20;MURCIA;1
2025-07-20;LEON;1
2025-07-27;TOLEDO;2
2025-07-27;MADRID;1
2025-07-27;CIUDAD REAL;2
2025-07-27;CUENCA;2
2025-07-27;VALLADOLID;1
2025-07-27;SALAMANCA;1
2025-07-27;GUADALAJARA;1
2025-07-27;ALBACETE;1
2025-07-27;PALENCIA;1
2025-07-27;VALENCIA;1
2025-07-27;CASTELLON;1
2025-07-27;BIZKAIA;1
2025-07-27;GIPUZKOA;2
2025-07-27;AVILA;1
2025-07-27;ASTURIAS;2
2025-07-27;ALICANTE;2
2025-07-27;MURCIA;1
2025-07-27;LEON;1
2025-08-03;TOLEDO;2
2025-08-03;MADRID;2
2025-08-03;CIUDAD REAL;2
2025-08-03;CUENCA;1
2025-08-03;VALLADOLID;1
2025-08-03;SALAMANCA;2
2025-08-03;GUADALAJARA;1
2025-08-03;ALBACETE;2
2025-08-03;PALENCIA;1
2025-08-03;VALENCIA;1
2025-08-03;CASTELLON;1
2025-08-03;BIZKAIA;1
2025-08-03;GIPUZKOA;1
2025-08-03;AVILA;1
2025-08-03;ASTURIAS;2
2025-08-03;ALICANTE;2
2025-08-03;MURCIA;2
2025-08-03;LEON;1
2025-08-10;TOLEDO;2
2025-08-10;MADRID;1
2025-08-10;CIUDAD REAL;1
2025-08-10;CUENCA;1
2025-08-10;VALLADOLID;1
2025-08-10;SALAMANCA;1
2025-08-10;GUADALAJARA;1
2025-08-10;ALBACETE;1
2025-08-10;PALENCIA;1
2025-08-10;VALENCIA;1
2025-08-10;CASTELLON;1
2025-08-10;BIZKAIA;1
2025-08-10;GIPUZKOA;1
2025-08-10;AVILA;1
2025-08-10;ASTURIAS;2
2025-08-10;ALICANTE;2
2025-08-10;MURCIA;1
2025-08-10;LEON;1
2025-08-17;TOLEDO;1
2025-08-17;MADRID;2
2025-08-17;CIUDAD REAL;1
2025-08-17;CUENCA;2
2025-08-17;VALLADOLID;1
2025-08-17;SALAMANCA;1
2025-08-17;GUADALAJARA;1
2025-08-17;ALBACETE;1
2025-08-17;PALENCIA;1
2025-08-17;VALENCIA;2
2025-08-17;CASTELLON;1
2025-08-17;BIZKAIA;1
2025-08-17;GIPUZKOA;1
2025-08-17;AVILA;1
2025-08-17;ASTURIAS;2
2025-08-17;ALICANTE;2
2025-08-17;MURCIA;1
2025-08-17;LEON;1
2025-08-24;TOLEDO;1
2025-08-24;MADRID;1
2025-08-24;CIUDAD REAL;1
2025-08-24;CUENCA;1
2025-08-24;VALLADOLID;1
2025-08-24;SALAMANCA;2
2025-08-24;GUADALAJARA;1
2025-08-24;ALBACETE;1
2025-08-24;PALENCIA;1
2025-08-24;VALENCIA;2
2025-08-24;CASTELLON;1
2025-08-24;BIZKAIA;2
2025-08-24;GIPUZKOA;1
2025-08-24;AVILA;1
2025-08-24;ASTURIAS;1
2025-08-24;ALICANTE;2
2025-08-24;MURCIA;2
2025-08-24;LEON;1
2025-08-31;TOLEDO;1
2025-08-31;MADRID;1
2025-08-31;CIUDAD REAL;1
2025-08-31;CUENCA;2
2025-08-31;VALLADOLID;1
2025-08-31;SALAMANCA;1
2025-08-31;GUADALAJARA;1
2025-08-31;ALBACETE;1
2025-08-31;PALENCIA;1
2025-08-31;VALENCIA;2
2025-08-31;CASTELLON;1
2025-08-31;BIZKAIA;2
2025-08-31;GIPUZKOA;1
2025-08-31;AVILA;1
2025-08-31;ASTURIAS;1
2025-08-31;ALICANTE;2
2025-08-31;MURCIA;1
2025-08-31;LEON;1
2025-09-07;TOLEDO;1
2025-09-07;MADRID;2
2025-09-07;CIUDAD REAL;1
2025-09-07;CUENCA;2
2025-09-07;VALLADOLID;2
2025-09-07;SALAMANCA;2
2025-09-07;GUADALAJARA;1
2025-09-07;ALBACETE;1
2025-09-07;PALENCIA;1
2025-09-07;VALENCIA;2
2025-09-07;CASTELLON;1
2025-09-07;BIZKAIA;3
2025-09-07;GIPUZKOA;1
2025-09-07;AVILA;1
2025-09-07;ASTURIAS;1
2025-09-07;ALICANTE;1
2025-09-07;MURCIA;2
2025-09-07;LEON;1
2025-09-14;TOLEDO;2
2025-09-14;MADRID;1
2025-09-14;CIUDAD REAL;1
2025-09-14;CUENCA;1
2025-09-14;VALLADOLID;1
2025-09-14;SALAMANCA;1
2025-09-14;GUADALAJARA;1
2025-09-14;ALBACETE;1
2025-09-14;PALENCIA;1
2025-09-14;VALENCIA;2
2025-09-14;CASTELLON;1
2025-09-14;BIZKAIA;3
2025-09-14;GIPUZKOA;1
2025-09-14;AVILA;1
2025-09-14;ASTURIAS;1
2025-09-14;ALICANTE;1
2025-09-14;MURCIA;2
2025-09-14;LEON;1
2025-09-21;TOLEDO;1
2025-09-21;MADRID;2
2025-09-21;CIUDAD REAL;1
2025-09-21;CUENCA;1
2025-09-21;VALLADOLID;1
2025-09-21;SALAMANCA;1
2025-09-21;GUADALAJARA;1
2025-09-21;ALBACETE;1
2025-09-21;PALENCIA;1
2025-09-21;VALENCIA;2
2025-09-21;CASTELLON;1
2025-09-21;BIZKAIA;2
2025-09-21;GIPUZKOA;2
2025-09-21;AVILA;1
2025-09-21;ASTURIAS;1
2025-09-21;ALICANTE;1
2025-09-21;MURCIA;1
2025-09-21;LEON;1
2025-09-28;TOLEDO;1
2025-09-28;MADRID;1
2025-09-28;CIUDAD REAL;1
2025-09-28;CUENCA;2
2025-09-28;VALLADOLID;1
2025-09-28;SALAMANCA;1
2025-09-28;GUADALAJARA;1
2025-09-28;ALBACETE;1
2025-09-28;PALENCIA;1
2025-09-28;VALENCIA;2
2025-09-28;CASTELLON;2
2025-09-28;BIZKAIA;3
2025-09-28;GIPUZKOA;2
2025-09-28;AVILA;1
2025-09-28;ASTURIAS;1
2025-09-28;ALICANTE;1
2025-09-28;MURCIA;1
2025-09-28;LEON;1
2025-10-05;TOLEDO;1
2025-10-05;MADRID;1
2025-10-05;CIUDAD REAL;1
2025-10-05;CUENCA;1
2025-10-05;VALLADOLID;1
2025-10-05;SALAMANCA;1
2025-10-05;GUADALAJARA;1
2025-10-05;ALBACETE;1
2025-10-05;PALENCIA;1
2025-10-05;VALENCIA;2
2025-10-05;CASTELLON;2
2025-10-05;BIZKAIA;1
2025-10-05;GIPUZKOA;2
2025-10-05;AVILA;1
2025-10-05;ASTURIAS;1
2025-10-05;ALICANTE;1
2025-10-05;MURCIA;1
2025-10-05;LEON;1
2025-10-12;TOLEDO;1
2025-10-12;MADRID;1
2025-10-12;CIUDAD REAL;1
2025-10-12;CUENCA;2
2025-10-12;VALLADOLID;1
2025-10-12;SALAMANCA;1
2025-10-12;GUADALAJARA;1
2025-10-12;ALBACETE;1
2025-10-12;PALENCIA;1
2025-10-12;VALENCIA;2
2025-10-12;CASTELLON;2
2025-10-12;BIZKAIA;1
2025-10-12;GIPUZKOA;2
2025-10-12;AVILA;1
2025-10-12;ASTURIAS;1
2025-10-12;ALICANTE;1
2025-10-12;MURCIA;1
2025-10-12;LEON;1
2025-10-19;TOLEDO;1
2025-10-19;MADRID;1
2025-10-19;CIUDAD REAL;1
2025-10-19;CUENCA;1
2025-10-19;VALLADOLID;1
2025-10-19;SALAMANCA;1
2025-10-19;GUADALAJARA;1
2025-10-19;ALBACETE;1
2025-10-19;PALENCIA;1
2025-10-19;VALENCIA;2
2025-10-19;CASTELLON;2
2025-10-19;BIZKAIA;1
2025-10-19;GIPUZKOA;2
2025-10-19;AVILA;1
2025-10-19;ASTURIAS;1
2025-10-19;ALICANTE;1
2025-10-19;MURCIA;1
2025-10-19;LEON;1
2025-10-26;TOLEDO;2
2025-10-26;MADRID;2
2025-10-26;CIUDAD REAL;1
2025-10-26;CUENCA;1
2025-10-26;VALLADOLID;1
2025-10-26;SALAMANCA;1
2025-10-26;GUADALAJARA;1
2025-10-26;ALBACETE;1
2025-10-26;PALENCIA;1
2025-10-26;VALENCIA;2
2025-10-26;CASTELLON;2
2025-10-26;BIZKAIA;1
2025-10-26;GIPUZKOA;2
2025-10-26;AVILA;1
2025-10-26;ASTURIAS;1
2025-10-26;ALICANTE;2
2025-10-26;MURCIA;1
2025-10-26;LEON;1
2025-11-02;TOLEDO;2
2025-11-02;MADRID;2
2025-11-02;CIUDAD REAL;1
2025-11-02;CUENCA;2
2025-11-02;VALLADOLID;1
2025-11-02;SALAMANCA;1
2025-11-02;GUADALAJARA;1
2025-11-02;ALBACETE;2
2025-11-02;PALENCIA;1
2025-11-02;VALENCIA;2
2025-11-02;CASTELLON;2
2025-11-02;BIZKAIA;2
2025-11-02;GIPUZKOA;2
2025-11-02;AVILA;1
2025-11-02;ASTURIAS;1
2025-11-02;ALICANTE;2
2025-11-02;MURCIA;2
2025-11-02;LEON;1
2025-11-09;TOLEDO;2
2025-11-09;MADRID;2
2025-11-09;CIUDAD REAL;2
2025-11-09;CUENCA;1
2025-11-09;VALLADOLID;2
2025-11-09;SALAMANCA;2
2025-11-09;GUADALAJARA;1
2025-11-09;ALBACETE;1
2025-11-09;PALENCIA;1
2025-11-09;VALENCIA;2
2025-11-09;CASTELLON;2
2025-11-09;BIZKAIA;3
2025-11-09;GIPUZKOA;1
2025-11-09;AVILA;1
2025-11-09;ASTURIAS;2
2025-11-09;ALICANTE;3
2025-11-09;MURCIA;2
2025-11-09;LEON;1
2025-11-16;TOLEDO;2
2025-11-16;MADRID;2
2025-11-16;CIUDAD REAL;2
2025-11-16;CUENCA;2
2025-11-16;VALLADOLID;2
2025-11-16;SALAMANCA;1
2025-11-16;GUADALAJARA;1
2025-11-16;ALBACETE;1
2025-11-16;PALENCIA;1
2025-11-16;VALENCIA;2
2025-11-16;CASTELLON;2
2025-11-16;BIZKAIA;4
2025-11-16;GIPUZKOA;2
2025-11-16;AVILA;1
2025-11-16;ASTURIAS;2
2025-11-16;ALICANTE;3
2025-11-16;MURCIA;2
2025-11-16;LEON;1
2025-11-23;TOLEDO;1
2025-11-23;MADRID;1
2025-11-23;CIUDAD REAL;1
2025-11-23;CUENCA;1
2025-11-23;VALLADOLID;1
2025-11-23;SALAMANCA;1
2025-11-23;GUADALAJARA;1
2025-11-23;ALBACETE;1
2025-11-23;PALENCIA;1
2025-11-23;VALENCIA;2
2025-11-23;CASTELLON;1
2025-11-23;BIZKAIA;2
2025-11-23;GIPUZKOA;1
2025-11-23;AVILA;1
2025-11-23;ASTURIAS;1
2025-11-23;ALICANTE;2
2025-11-23;MURCIA;1
2025-11-23;LEON;1
2025-11-30;TOLEDO;1
2025-11-30;MADRID;1
2025-11-30;CIUDAD REAL;1
2025-11-30;CUENCA;1
2025-11-30;VALLADOLID;1
2025-11-30;SALAMANCA;1
2025-11-30;GUADALAJARA;1
2025-11-30;ALBACETE;1
